frame_id,emotions_1,emotions_2,emotions_3,emotions_4
0,angry,fear,neutral,neutral
1,angry,fear,neutral,neutral
2,angry,fear,neutral,neutral
3,angry,fear,neutral,neutral
4,angry,fear,neutral,neutral
5,fear,fear,neutral,fear
6,fear,fear,neutral,fear
7,fear,fear,neutral,fear
8,fear,fear,neutral,fear
9,fear,fear,neutral,fear
10,fear,fear,sad,fear
11,fear,fear,sad,fear
12,fear,fear,sad,fear
13,fear,fear,sad,fear
14,fear,fear,sad,fear
15,angry,happy,neutral,neutral
16,angry,happy,neutral,neutral
17,angry,happy,neutral,neutral
18,angry,happy,neutral,neutral
19,angry,happy,neutral,neutral
20,neutral,fear,neutral,neutral
21,neutral,fear,neutral,neutral
22,neutral,fear,neutral,neutral
23,neutral,fear,neutral,neutral
24,neutral,fear,neutral,neutral
25,angry,fear,happy,neutral
26,angry,fear,happy,neutral
27,angry,fear,happy,neutral
28,angry,fear,happy,neutral
29,angry,fear,happy,neutral
30,sad,fear,neutral,neutral
31,sad,fear,neutral,neutral
32,sad,fear,neutral,neutral
33,sad,fear,neutral,neutral
34,sad,fear,neutral,neutral
35,angry,fear,neutral,neutral
36,angry,fear,neutral,neutral
37,angry,fear,neutral,neutral
38,angry,fear,neutral,neutral
39,angry,fear,neutral,neutral
40,sad,fear,neutral,neutral
41,sad,fear,neutral,neutral
42,sad,fear,neutral,neutral
43,sad,fear,neutral,neutral
44,sad,fear,neutral,neutral
45,sad,happy,neutral,sad
46,sad,happy,neutral,sad
47,sad,happy,neutral,sad
48,sad,happy,neutral,sad
49,sad,happy,neutral,sad
50,sad,neutral,fear,neutral
51,sad,neutral,fear,neutral
52,sad,neutral,fear,neutral
53,sad,neutral,fear,neutral
54,sad,neutral,fear,neutral
55,angry,fear,neutral,neutral
56,angry,fear,neutral,neutral
57,angry,fear,neutral,neutral
58,angry,fear,neutral,neutral
59,angry,fear,neutral,neutral
60,fear,neutral,neutral,neutral
61,fear,neutral,neutral,neutral
62,fear,neutral,neutral,neutral
63,fear,neutral,neutral,neutral
64,fear,neutral,neutral,neutral
65,neutral,angry,neutral,neutral
66,neutral,angry,neutral,neutral
67,neutral,angry,neutral,neutral
68,neutral,angry,neutral,neutral
69,neutral,angry,neutral,neutral
70,angry,neutral,sad,neutral
71,angry,neutral,sad,neutral
72,angry,neutral,sad,neutral
73,angry,neutral,sad,neutral
74,angry,neutral,sad,neutral
75,neutral,angry,sad,neutral
76,neutral,angry,sad,neutral
77,neutral,angry,sad,neutral
78,neutral,angry,sad,neutral
79,neutral,angry,sad,neutral
80,angry,neutral,sad,neutral
81,angry,neutral,sad,neutral
82,angry,neutral,sad,neutral
83,angry,neutral,sad,neutral
84,angry,neutral,sad,neutral
85,angry,neutral,neutral,neutral
86,angry,neutral,neutral,neutral
87,angry,neutral,neutral,neutral
88,angry,neutral,neutral,neutral
89,angry,neutral,neutral,neutral
90,angry,happy,neutral,neutral
91,angry,happy,neutral,neutral
92,angry,happy,neutral,neutral
93,angry,happy,neutral,neutral
94,angry,happy,neutral,neutral
95,sad,neutral,neutral,neutral
96,sad,neutral,neutral,neutral
97,sad,neutral,neutral,neutral
98,sad,neutral,neutral,neutral
99,sad,neutral,neutral,neutral
100,neutral,fear,happy,neutral
101,neutral,fear,happy,neutral
102,neutral,fear,happy,neutral
103,neutral,fear,happy,neutral
104,neutral,fear,happy,neutral
105,neutral,neutral,happy,neutral
106,neutral,neutral,happy,neutral
107,neutral,neutral,happy,neutral
108,neutral,neutral,happy,neutral
109,neutral,neutral,happy,neutral
110,neutral,neutral,neutral,neutral
111,neutral,neutral,neutral,neutral
112,neutral,neutral,neutral,neutral
113,neutral,neutral,neutral,neutral
114,neutral,neutral,neutral,neutral
115,happy,sad,angry,neutral
116,happy,sad,angry,neutral
117,happy,sad,angry,neutral
118,happy,sad,angry,neutral
119,happy,sad,angry,neutral
120,neutral,neutral,neutral,neutral
121,neutral,neutral,neutral,neutral
122,neutral,neutral,neutral,neutral
123,neutral,neutral,neutral,neutral
124,neutral,neutral,neutral,neutral
125,neutral,neutral,neutral,neutral
126,neutral,neutral,neutral,neutral
127,neutral,neutral,neutral,neutral
128,neutral,neutral,neutral,neutral
129,neutral,neutral,neutral,neutral
130,neutral,happy,happy,neutral
131,neutral,happy,happy,neutral
132,neutral,happy,happy,neutral
133,neutral,happy,happy,neutral
134,neutral,happy,happy,neutral
135,happy,neutral,fear,sad
136,happy,neutral,fear,sad
137,happy,neutral,fear,sad
138,happy,neutral,fear,sad
139,happy,neutral,fear,sad
140,neutral,happy,angry,sad
141,neutral,happy,angry,sad
142,neutral,happy,angry,sad
143,neutral,happy,angry,sad
144,neutral,happy,angry,sad
145,neutral,happy,happy,sad
146,neutral,happy,happy,sad
147,neutral,happy,happy,sad
148,neutral,happy,happy,sad
149,neutral,happy,happy,sad
150,neutral,happy,happy,
151,neutral,happy,happy,
152,neutral,happy,happy,
153,neutral,happy,happy,
154,neutral,happy,happy,
155,neutral,happy,fear,
156,neutral,happy,fear,
157,neutral,happy,fear,
158,neutral,happy,fear,
159,neutral,happy,fear,
160,neutral,happy,happy,
161,neutral,happy,happy,
162,neutral,happy,happy,
163,neutral,happy,happy,
164,neutral,happy,happy,
165,neutral,happy,happy,
166,neutral,happy,happy,
167,neutral,happy,happy,
168,neutral,happy,happy,
169,neutral,happy,happy,
170,neutral,happy,happy,
171,neutral,happy,happy,
172,neutral,happy,happy,
173,neutral,happy,happy,
174,neutral,happy,happy,
175,neutral,happy,happy,
176,neutral,happy,happy,
177,neutral,happy,happy,
178,neutral,happy,happy,
179,neutral,happy,happy,
180,happy,,,
181,happy,,,
182,happy,,,
183,happy,,,
184,happy,,,
185,happy,,,
186,happy,,,
187,happy,,,
188,happy,,,
189,happy,,,
190,happy,,,
191,happy,,,
192,happy,,,
193,happy,,,
194,happy,,,
195,happy,,,
196,happy,,,
197,happy,,,
198,happy,,,
199,happy,,,
200,happy,,,
201,happy,,,
202,happy,,,
203,happy,,,
204,happy,,,
205,happy,,,
206,happy,,,
207,happy,,,
208,happy,,,
209,happy,,,
210,happy,,,
211,happy,,,
212,happy,,,
213,happy,,,
214,happy,,,
215,happy,,,
216,happy,,,
217,happy,,,
218,happy,,,
219,happy,,,
220,happy,,,
221,happy,,,
222,happy,,,
223,happy,,,
224,happy,,,
225,happy,,,
226,happy,,,
227,happy,,,
228,happy,,,
229,happy,,,
230,happy,,,
231,happy,,,
232,happy,,,
233,happy,,,
234,happy,,,
235,happy,,,
236,happy,,,
237,happy,,,
238,happy,,,
239,happy,,,
240,happy,,,
241,happy,,,
242,happy,,,
243,happy,,,
244,happy,,,
245,happy,,,
246,happy,,,
247,happy,,,
248,happy,,,
249,happy,,,
250,happy,,,
251,happy,,,
252,happy,,,
253,happy,,,
254,happy,,,
255,happy,,,
256,happy,,,
257,happy,,,
258,happy,,,
259,happy,,,
260,happy,,,
261,happy,,,
262,happy,,,
263,happy,,,
264,happy,,,
265,happy,,,
266,happy,,,
267,happy,,,
268,happy,,,
269,happy,,,
270,happy,,,
271,happy,,,
272,happy,,,
273,happy,,,
274,happy,,,
275,happy,,,
276,happy,,,
277,happy,,,
278,happy,,,
279,happy,,,
280,happy,,,
281,happy,,,
282,happy,,,
283,happy,,,
284,happy,,,
285,happy,,,
286,happy,,,
287,happy,,,
288,happy,,,
289,happy,,,
290,happy,,,
291,happy,,,
292,happy,,,
293,happy,,,
294,happy,,,
295,happy,,,
296,happy,,,
297,happy,,,
298,happy,,,
299,happy,,,
300,happy,,,
301,happy,,,
302,happy,,,
303,happy,,,
304,happy,,,
305,happy,,,
306,happy,,,
307,happy,,,
308,happy,,,
309,happy,,,
310,happy,,,
311,happy,,,
312,happy,,,
313,happy,,,
314,happy,,,
315,happy,,,
316,happy,,,
317,happy,,,
318,happy,,,
319,happy,,,
320,happy,,,
321,happy,,,
322,happy,,,
323,happy,,,
324,happy,,,
325,happy,,,
326,happy,,,
327,happy,,,
328,happy,,,
329,happy,,,
330,happy,,,
331,happy,,,
332,happy,,,
333,happy,,,
334,happy,,,
335,happy,,,
336,happy,,,
337,happy,,,
338,happy,,,
339,happy,,,
340,happy,,,
341,happy,,,
342,happy,,,
343,happy,,,
344,happy,,,
345,happy,,,
346,happy,,,
347,happy,,,
348,happy,,,
349,happy,,,
350,happy,,,
351,happy,,,
352,happy,,,
353,happy,,,
354,happy,,,
355,happy,,,
356,happy,,,
357,happy,,,
358,happy,,,
359,happy,,,
360,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,,,,
383,,,,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
400,,,,
401,,,,
402,,,,
403,,,,
404,,,,
405,,,,
406,,,,
407,,,,
408,,,,
409,,,,
410,,,,
411,,,,
412,,,,
413,,,,
414,,,,
415,,,,
416,,,,
417,,,,
418,,,,
419,,,,
420,,,,
421,,,,
422,,,,
423,,,,
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,,,
430,,,,
431,,,,
432,,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,,,,
441,,,,
442,,,,
443,,,,
444,,,,
445,,,,
446,,,,
447,,,,
448,,,,
449,,,,
450,,,,
451,,,,
452,,,,
453,,,,
454,,,,
455,,,,
456,,,,
457,,,,
458,,,,
459,,,,
460,,,,
461,,,,
462,,,,
463,,,,
464,,,,
465,,,,
466,,,,
467,,,,
468,,,,
469,,,,
470,,,,
471,,,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
504,,,,
505,,,,
506,,,,
507,,,,
508,,,,
509,,,,
510,,,,
511,,,,
512,,,,
513,,,,
514,,,,
515,,,,
516,,,,
517,,,,
518,,,,
519,,,,
520,,,,
521,,,,
522,,,,
523,,,,
524,,,,
525,,,,
526,,,,
527,,,,
528,,,,
529,,,,
530,,,,
531,,,,
532,,,,
533,,,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,,,,
542,,,,
543,,,,
544,,,,
545,,,,
546,,,,
547,,,,
548,,,,
549,,,,
550,,,,
551,,,,
552,,,,
553,,,,
554,,,,
555,happy,,,
556,happy,,,
557,happy,,,
558,happy,,,
559,happy,,,
560,fear,,,
561,fear,,,
562,fear,,,
563,fear,,,
564,fear,,,
565,sad,,,
566,sad,,,
567,sad,,,
568,sad,,,
569,sad,,,
570,happy,,,
571,happy,,,
572,happy,,,
573,happy,,,
574,happy,,,
575,neutral,,,
576,neutral,,,
577,neutral,,,
578,neutral,,,
579,neutral,,,
580,neutral,,,
581,neutral,,,
582,neutral,,,
583,neutral,,,
584,neutral,,,
585,neutral,,,
586,neutral,,,
587,neutral,,,
588,neutral,,,
589,neutral,,,
590,fear,,,
591,fear,,,
592,fear,,,
593,fear,,,
594,fear,,,
595,,,,
596,,,,
597,,,,
598,,,,
599,,,,
600,,,,
601,,,,
602,,,,
603,,,,
604,,,,
605,neutral,,,
606,neutral,,,
607,neutral,,,
608,neutral,,,
609,neutral,,,
610,neutral,,,
611,neutral,,,
612,neutral,,,
613,neutral,,,
614,neutral,,,
615,angry,,,
616,angry,,,
617,angry,,,
618,angry,,,
619,angry,,,
620,neutral,,,
621,neutral,,,
622,neutral,,,
623,neutral,,,
624,neutral,,,
625,neutral,,,
626,neutral,,,
627,neutral,,,
628,neutral,,,
629,neutral,,,
630,sad,,,
631,sad,,,
632,sad,,,
633,sad,,,
634,sad,,,
635,sad,,,
636,sad,,,
637,sad,,,
638,sad,,,
639,sad,,,
640,sad,,,
641,sad,,,
642,sad,,,
643,sad,,,
644,sad,,,
645,angry,,,
646,angry,,,
647,angry,,,
648,angry,,,
649,angry,,,
650,sad,,,
651,sad,,,
652,sad,,,
653,sad,,,
654,sad,,,
655,angry,,,
656,angry,,,
657,angry,,,
658,angry,,,
659,angry,,,
660,sad,,,
661,sad,,,
662,sad,,,
663,sad,,,
664,sad,,,
665,fear,,,
666,fear,,,
667,fear,,,
668,fear,,,
669,fear,,,
670,sad,,,
671,sad,,,
672,sad,,,
673,sad,,,
674,sad,,,
675,sad,,,
676,sad,,,
677,sad,,,
678,sad,,,
679,sad,,,
680,happy,,,
681,happy,,,
682,happy,,,
683,happy,,,
684,happy,,,
685,surprise,,,
686,surprise,,,
687,surprise,,,
688,surprise,,,
689,surprise,,,
690,fear,,,
691,fear,,,
692,fear,,,
693,fear,,,
694,fear,,,
695,angry,,,
696,angry,,,
697,angry,,,
698,angry,,,
699,angry,,,
700,fear,,,
701,fear,,,
702,fear,,,
703,fear,,,
704,fear,,,
705,sad,,,
706,sad,,,
707,sad,,,
708,sad,,,
709,sad,,,
710,sad,,,
711,sad,,,
712,sad,,,
713,sad,,,
714,sad,,,
715,sad,,,
716,sad,,,
717,sad,,,
718,sad,,,
719,sad,,,
720,happy,,,
721,happy,,,
722,happy,,,
723,happy,,,
724,happy,,,
725,happy,,,
726,happy,,,
727,happy,,,
728,happy,,,
729,happy,,,
730,happy,,,
731,happy,,,
732,happy,,,
733,happy,,,
734,happy,,,
735,happy,,,
736,happy,,,
737,happy,,,
738,happy,,,
739,happy,,,
740,happy,,,
741,happy,,,
742,happy,,,
743,happy,,,
744,happy,,,
745,happy,,,
746,happy,,,
747,happy,,,
748,happy,,,
749,happy,,,
750,happy,,,
751,happy,,,
752,happy,,,
753,happy,,,
754,happy,,,
755,happy,,,
756,happy,,,
757,happy,,,
758,happy,,,
759,happy,,,
760,happy,,,
761,happy,,,
762,happy,,,
763,happy,,,
764,happy,,,
765,happy,,,
766,happy,,,
767,happy,,,
768,happy,,,
769,happy,,,
770,happy,,,
771,happy,,,
772,happy,,,
773,happy,,,
774,happy,,,
775,happy,,,
776,happy,,,
777,happy,,,
778,happy,,,
779,happy,,,
780,happy,,,
781,happy,,,
782,happy,,,
783,happy,,,
784,happy,,,
785,happy,,,
786,happy,,,
787,happy,,,
788,happy,,,
789,happy,,,
790,happy,,,
791,happy,,,
792,happy,,,
793,happy,,,
794,happy,,,
795,happy,,,
796,happy,,,
797,happy,,,
798,happy,,,
799,happy,,,
800,happy,,,
801,happy,,,
802,happy,,,
803,happy,,,
804,happy,,,
805,happy,,,
806,happy,,,
807,happy,,,
808,happy,,,
809,happy,,,
810,happy,,,
811,happy,,,
812,happy,,,
813,happy,,,
814,happy,,,
815,happy,,,
816,happy,,,
817,happy,,,
818,happy,,,
819,happy,,,
820,happy,,,
821,happy,,,
822,happy,,,
823,happy,,,
824,happy,,,
825,happy,,,
826,happy,,,
827,happy,,,
828,happy,,,
829,happy,,,
830,happy,,,
831,happy,,,
832,happy,,,
833,happy,,,
834,happy,,,
835,happy,,,
836,happy,,,
837,happy,,,
838,happy,,,
839,happy,,,
840,happy,,,
841,happy,,,
842,happy,,,
843,happy,,,
844,happy,,,
845,happy,,,
846,happy,,,
847,happy,,,
848,happy,,,
849,happy,,,
850,happy,,,
851,happy,,,
852,happy,,,
853,happy,,,
854,happy,,,
855,happy,,,
856,happy,,,
857,happy,,,
858,happy,,,
859,happy,,,
860,happy,,,
861,happy,,,
862,happy,,,
863,happy,,,
864,happy,,,
865,happy,,,
866,happy,,,
867,happy,,,
868,happy,,,
869,happy,,,
870,happy,,,
871,happy,,,
872,happy,,,
873,happy,,,
874,happy,,,
875,happy,,,
876,happy,,,
877,happy,,,
878,happy,,,
879,happy,,,
880,happy,,,
881,happy,,,
882,happy,,,
883,happy,,,
884,happy,,,
885,happy,,,
886,happy,,,
887,happy,,,
888,happy,,,
889,happy,,,
890,happy,,,
891,happy,,,
892,happy,,,
893,happy,,,
894,happy,,,
895,happy,,,
896,happy,,,
897,happy,,,
898,happy,,,
899,happy,,,
900,surprise,,,
901,surprise,,,
902,surprise,,,
903,surprise,,,
904,surprise,,,
905,surprise,,,
906,surprise,,,
907,surprise,,,
908,surprise,,,
909,surprise,,,
910,surprise,,,
911,surprise,,,
912,surprise,,,
913,surprise,,,
914,surprise,,,
915,angry,,,
916,angry,,,
917,angry,,,
918,angry,,,
919,angry,,,
920,surprise,,,
921,surprise,,,
922,surprise,,,
923,surprise,,,
924,surprise,,,
925,angry,,,
926,angry,,,
927,angry,,,
928,angry,,,
929,angry,,,
930,angry,,,
931,angry,,,
932,angry,,,
933,angry,,,
934,angry,,,
935,angry,,,
936,angry,,,
937,angry,,,
938,angry,,,
939,angry,,,
940,surprise,,,
941,surprise,,,
942,surprise,,,
943,surprise,,,
944,surprise,,,
945,surprise,,,
946,surprise,,,
947,surprise,,,
948,surprise,,,
949,surprise,,,
950,angry,,,
951,angry,,,
952,angry,,,
953,angry,,,
954,angry,,,
955,surprise,,,
956,surprise,,,
957,surprise,,,
958,surprise,,,
959,surprise,,,
960,angry,,,
961,angry,,,
962,angry,,,
963,angry,,,
964,angry,,,
965,angry,,,
966,angry,,,
967,angry,,,
968,angry,,,
969,angry,,,
970,angry,,,
971,angry,,,
972,angry,,,
973,angry,,,
974,angry,,,
975,surprise,,,
976,surprise,,,
977,surprise,,,
978,surprise,,,
979,surprise,,,
980,fear,,,
981,fear,,,
982,fear,,,
983,fear,,,
984,fear,,,
985,angry,,,
986,angry,,,
987,angry,,,
988,angry,,,
989,angry,,,
990,angry,,,
991,angry,,,
992,angry,,,
993,angry,,,
994,angry,,,
995,angry,,,
996,angry,,,
997,angry,,,
998,angry,,,
999,angry,,,
1000,angry,,,
1001,angry,,,
1002,angry,,,
1003,angry,,,
1004,angry,,,
1005,fear,,,
1006,fear,,,
1007,fear,,,
1008,fear,,,
1009,fear,,,
1010,surprise,,,
1011,surprise,,,
1012,surprise,,,
1013,surprise,,,
1014,surprise,,,
1015,surprise,,,
1016,surprise,,,
1017,surprise,,,
1018,surprise,,,
1019,surprise,,,
1020,angry,,,
1021,angry,,,
1022,angry,,,
1023,angry,,,
1024,angry,,,
1025,surprise,,,
1026,surprise,,,
1027,surprise,,,
1028,surprise,,,
1029,surprise,,,
1030,angry,,,
1031,angry,,,
1032,angry,,,
1033,angry,,,
1034,angry,,,
1035,angry,,,
1036,angry,,,
1037,angry,,,
1038,angry,,,
1039,angry,,,
1040,fear,,,
1041,fear,,,
1042,fear,,,
1043,fear,,,
1044,fear,,,
1045,angry,,,
1046,angry,,,
1047,angry,,,
1048,angry,,,
1049,angry,,,
1050,neutral,,,
1051,neutral,,,
1052,neutral,,,
1053,neutral,,,
1054,neutral,,,
1055,fear,,,
1056,fear,,,
1057,fear,,,
1058,fear,,,
1059,fear,,,
1060,fear,,,
1061,fear,,,
1062,fear,,,
1063,fear,,,
1064,fear,,,
1065,fear,,,
1066,fear,,,
1067,fear,,,
1068,fear,,,
1069,fear,,,
1070,surprise,,,
1071,surprise,,,
1072,surprise,,,
1073,surprise,,,
1074,surprise,,,
1075,fear,,,
1076,fear,,,
1077,fear,,,
1078,fear,,,
1079,fear,,,
1080,fear,,,
1081,fear,,,
1082,fear,,,
1083,fear,,,
1084,fear,,,
1085,fear,,,
1086,fear,,,
1087,fear,,,
1088,fear,,,
1089,fear,,,
1090,happy,,,
1091,happy,,,
1092,happy,,,
1093,happy,,,
1094,happy,,,
1095,happy,,,
1096,happy,,,
1097,happy,,,
1098,happy,,,
1099,happy,,,
1100,happy,,,
1101,happy,,,
1102,happy,,,
1103,happy,,,
1104,happy,,,
1105,happy,,,
1106,happy,,,
1107,happy,,,
1108,happy,,,
1109,happy,,,
1110,happy,,,
1111,happy,,,
1112,happy,,,
1113,happy,,,
1114,happy,,,
1115,happy,,,
1116,happy,,,
1117,happy,,,
1118,happy,,,
1119,happy,,,
1120,fear,,,
1121,fear,,,
1122,fear,,,
1123,fear,,,
1124,fear,,,
1125,happy,,,
1126,happy,,,
1127,happy,,,
1128,happy,,,
1129,happy,,,
1130,happy,,,
1131,happy,,,
1132,happy,,,
1133,happy,,,
1134,happy,,,
1135,fear,,,
1136,fear,,,
1137,fear,,,
1138,fear,,,
1139,fear,,,
1140,fear,,,
1141,fear,,,
1142,fear,,,
1143,fear,,,
1144,fear,,,
1145,fear,,,
1146,fear,,,
1147,fear,,,
1148,fear,,,
1149,fear,,,
1150,fear,,,
1151,fear,,,
1152,fear,,,
1153,fear,,,
1154,fear,,,
1155,fear,,,
1156,fear,,,
1157,fear,,,
1158,fear,,,
1159,fear,,,
1160,fear,,,
1161,fear,,,
1162,fear,,,
1163,fear,,,
1164,fear,,,
1165,fear,,,
1166,fear,,,
1167,fear,,,
1168,fear,,,
1169,fear,,,
1170,fear,,,
1171,fear,,,
1172,fear,,,
1173,fear,,,
1174,fear,,,
1175,fear,,,
1176,fear,,,
1177,fear,,,
1178,fear,,,
1179,fear,,,
1180,fear,,,
1181,fear,,,
1182,fear,,,
1183,fear,,,
1184,fear,,,
1185,fear,,,
1186,fear,,,
1187,fear,,,
1188,fear,,,
1189,fear,,,
1190,fear,,,
1191,fear,,,
1192,fear,,,
1193,fear,,,
1194,fear,,,
1195,fear,,,
1196,fear,,,
1197,fear,,,
1198,fear,,,
1199,fear,,,
1200,fear,,,
1201,fear,,,
1202,fear,,,
1203,fear,,,
1204,fear,,,
1205,fear,,,
1206,fear,,,
1207,fear,,,
1208,fear,,,
1209,fear,,,
1210,happy,,,
1211,happy,,,
1212,happy,,,
1213,happy,,,
1214,happy,,,
1215,angry,,,
1216,angry,,,
1217,angry,,,
1218,angry,,,
1219,angry,,,
1220,fear,,,
1221,fear,,,
1222,fear,,,
1223,fear,,,
1224,fear,,,
1225,fear,,,
1226,fear,,,
1227,fear,,,
1228,fear,,,
1229,fear,,,
1230,fear,,,
1231,fear,,,
1232,fear,,,
1233,fear,,,
1234,fear,,,
1235,surprise,,,
1236,surprise,,,
1237,surprise,,,
1238,surprise,,,
1239,surprise,,,
1240,surprise,,,
1241,surprise,,,
1242,surprise,,,
1243,surprise,,,
1244,surprise,,,
1245,surprise,,,
1246,surprise,,,
1247,surprise,,,
1248,surprise,,,
1249,surprise,,,
1250,surprise,,,
1251,surprise,,,
1252,surprise,,,
1253,surprise,,,
1254,surprise,,,
1255,surprise,,,
1256,surprise,,,
1257,surprise,,,
1258,surprise,,,
1259,surprise,,,
1260,neutral,,,
1261,neutral,,,
1262,neutral,,,
1263,neutral,,,
1264,neutral,,,
1265,neutral,,,
1266,neutral,,,
