frame_id,emotions_1,emotions_2,emotions_3,emotions_4
1267,neutral,,,
1268,neutral,,,
1269,neutral,,,
1270,neutral,,,
1271,neutral,,,
1272,neutral,,,
1273,neutral,,,
1274,neutral,,,
1275,neutral,,,
1276,neutral,,,
1277,neutral,,,
1278,neutral,,,
1279,neutral,,,
1280,neutral,,,
1281,neutral,,,
1282,neutral,,,
1283,neutral,,,
1284,neutral,,,
1285,neutral,,,
1286,neutral,,,
1287,neutral,,,
1288,neutral,,,
1289,neutral,,,
1290,neutral,,,
1291,neutral,,,
1292,neutral,,,
1293,neutral,,,
1294,neutral,,,
1295,sad,,,
1296,sad,,,
1297,sad,,,
1298,sad,,,
1299,sad,,,
1300,neutral,,,
1301,neutral,,,
1302,neutral,,,
1303,neutral,,,
1304,neutral,,,
1305,happy,,,
1306,happy,,,
1307,happy,,,
1308,happy,,,
1309,happy,,,
1310,sad,,,
1311,sad,,,
1312,sad,,,
1313,sad,,,
1314,sad,,,
1315,sad,,,
1316,sad,,,
1317,sad,,,
1318,sad,,,
1319,sad,,,
1320,fear,,,
1321,fear,,,
1322,fear,,,
1323,fear,,,
1324,fear,,,
1325,sad,,,
1326,sad,,,
1327,sad,,,
1328,sad,,,
1329,sad,,,
1330,neutral,,,
1331,neutral,,,
1332,neutral,,,
1333,neutral,,,
1334,neutral,,,
1335,neutral,,,
1336,neutral,,,
1337,neutral,,,
1338,neutral,,,
1339,neutral,,,
1340,neutral,,,
1341,neutral,,,
1342,neutral,,,
1343,neutral,,,
1344,neutral,,,
1345,neutral,,,
1346,neutral,,,
1347,neutral,,,
1348,neutral,,,
1349,neutral,,,
1350,neutral,,,
1351,neutral,,,
1352,neutral,,,
1353,neutral,,,
1354,neutral,,,
1355,neutral,,,
1356,neutral,,,
1357,neutral,,,
1358,neutral,,,
1359,neutral,,,
1360,neutral,,,
1361,neutral,,,
1362,neutral,,,
1363,neutral,,,
1364,neutral,,,
1365,neutral,,,
1366,neutral,,,
1367,neutral,,,
1368,neutral,,,
1369,neutral,,,
1370,neutral,,,
1371,neutral,,,
1372,neutral,,,
1373,neutral,,,
1374,neutral,,,
1375,neutral,,,
1376,neutral,,,
1377,neutral,,,
1378,neutral,,,
1379,neutral,,,
1380,neutral,,,
1381,neutral,,,
1382,neutral,,,
1383,neutral,,,
1384,neutral,,,
1385,neutral,,,
1386,neutral,,,
1387,neutral,,,
1388,neutral,,,
1389,neutral,,,
1390,neutral,,,
1391,neutral,,,
1392,neutral,,,
1393,neutral,,,
1394,neutral,,,
1395,neutral,,,
1396,neutral,,,
1397,neutral,,,
1398,neutral,,,
1399,neutral,,,
1400,neutral,,,
1401,neutral,,,
1402,neutral,,,
1403,neutral,,,
1404,neutral,,,
1405,neutral,,,
1406,neutral,,,
1407,neutral,,,
1408,neutral,,,
1409,neutral,,,
1410,sad,,,
1411,sad,,,
1412,sad,,,
1413,sad,,,
1414,sad,,,
1415,neutral,,,
1416,neutral,,,
1417,neutral,,,
1418,neutral,,,
1419,neutral,,,
1420,sad,,,
1421,sad,,,
1422,sad,,,
1423,sad,,,
1424,sad,,,
1425,neutral,,,
1426,neutral,,,
1427,neutral,,,
1428,neutral,,,
1429,neutral,,,
1430,neutral,,,
1431,neutral,,,
1432,neutral,,,
1433,neutral,,,
1434,neutral,,,
1435,neutral,,,
1436,neutral,,,
1437,neutral,,,
1438,neutral,,,
1439,neutral,,,
1440,happy,,,
1441,happy,,,
1442,happy,,,
1443,happy,,,
1444,happy,,,
1445,happy,,,
1446,happy,,,
1447,happy,,,
1448,happy,,,
1449,happy,,,
1450,happy,,,
1451,happy,,,
1452,happy,,,
1453,happy,,,
1454,happy,,,
1455,happy,,,
1456,happy,,,
1457,happy,,,
1458,happy,,,
1459,happy,,,
1460,happy,,,
1461,happy,,,
1462,happy,,,
1463,happy,,,
1464,happy,,,
1465,happy,,,
1466,happy,,,
1467,happy,,,
1468,happy,,,
1469,happy,,,
1470,happy,,,
1471,happy,,,
1472,happy,,,
1473,happy,,,
1474,happy,,,
1475,happy,,,
1476,happy,,,
1477,happy,,,
1478,happy,,,
1479,happy,,,
1480,happy,,,
1481,happy,,,
1482,happy,,,
1483,happy,,,
1484,happy,,,
1485,happy,,,
1486,happy,,,
1487,happy,,,
1488,happy,,,
1489,happy,,,
1490,happy,,,
1491,happy,,,
1492,happy,,,
1493,happy,,,
1494,happy,,,
1495,happy,,,
1496,happy,,,
1497,happy,,,
1498,happy,,,
1499,happy,,,
1500,happy,,,
1501,happy,,,
1502,happy,,,
1503,happy,,,
1504,happy,,,
1505,happy,,,
1506,happy,,,
1507,happy,,,
1508,happy,,,
1509,happy,,,
1510,happy,,,
1511,happy,,,
1512,happy,,,
1513,happy,,,
1514,happy,,,
1515,happy,,,
1516,happy,,,
1517,happy,,,
1518,happy,,,
1519,happy,,,
1520,happy,,,
1521,happy,,,
1522,happy,,,
1523,happy,,,
1524,happy,,,
1525,happy,,,
1526,happy,,,
1527,happy,,,
1528,happy,,,
1529,happy,,,
1530,happy,,,
1531,happy,,,
1532,happy,,,
1533,happy,,,
1534,happy,,,
1535,happy,,,
1536,happy,,,
1537,happy,,,
1538,happy,,,
1539,happy,,,
1540,happy,,,
1541,happy,,,
1542,happy,,,
1543,happy,,,
1544,happy,,,
1545,happy,,,
1546,happy,,,
1547,happy,,,
1548,happy,,,
1549,happy,,,
1550,happy,,,
1551,happy,,,
1552,happy,,,
1553,happy,,,
1554,happy,,,
1555,happy,,,
1556,happy,,,
1557,happy,,,
1558,happy,,,
1559,happy,,,
1560,sad,,,
1561,sad,,,
1562,sad,,,
1563,sad,,,
1564,sad,,,
1565,sad,,,
1566,sad,,,
1567,sad,,,
1568,sad,,,
1569,sad,,,
1570,happy,,,
1571,happy,,,
1572,happy,,,
1573,happy,,,
1574,happy,,,
1575,happy,,,
1576,happy,,,
1577,happy,,,
1578,happy,,,
1579,happy,,,
1580,happy,,,
1581,happy,,,
1582,happy,,,
1583,happy,,,
1584,happy,,,
1585,happy,,,
1586,happy,,,
1587,happy,,,
1588,happy,,,
1589,happy,,,
1590,happy,,,
1591,happy,,,
1592,happy,,,
1593,happy,,,
1594,happy,,,
1595,happy,,,
1596,happy,,,
1597,happy,,,
1598,happy,,,
1599,happy,,,
1600,happy,,,
1601,happy,,,
1602,happy,,,
1603,happy,,,
1604,happy,,,
1605,happy,,,
1606,happy,,,
1607,happy,,,
1608,happy,,,
1609,happy,,,
1610,happy,,,
1611,happy,,,
1612,happy,,,
1613,happy,,,
1614,happy,,,
1615,happy,,,
1616,happy,,,
1617,happy,,,
1618,happy,,,
1619,happy,,,
1620,neutral,,,
1621,neutral,,,
1622,neutral,,,
1623,neutral,,,
1624,neutral,,,
1625,neutral,,,
1626,neutral,,,
1627,neutral,,,
1628,neutral,,,
1629,neutral,,,
1630,neutral,,,
1631,neutral,,,
1632,neutral,,,
1633,neutral,,,
1634,neutral,,,
1635,neutral,,,
1636,neutral,,,
1637,neutral,,,
1638,neutral,,,
1639,neutral,,,
1640,neutral,,,
1641,neutral,,,
1642,neutral,,,
1643,neutral,,,
1644,neutral,,,
1645,neutral,,,
1646,neutral,,,
1647,neutral,,,
1648,neutral,,,
1649,neutral,,,
1650,neutral,,,
1651,neutral,,,
1652,neutral,,,
1653,neutral,,,
1654,neutral,,,
1655,neutral,,,
1656,neutral,,,
1657,neutral,,,
1658,neutral,,,
1659,neutral,,,
1660,neutral,,,
1661,neutral,,,
1662,neutral,,,
1663,neutral,,,
1664,neutral,,,
1665,neutral,,,
1666,neutral,,,
1667,neutral,,,
1668,neutral,,,
1669,neutral,,,
1670,neutral,,,
1671,neutral,,,
1672,neutral,,,
1673,neutral,,,
1674,neutral,,,
1675,neutral,,,
1676,neutral,,,
1677,neutral,,,
1678,neutral,,,
1679,neutral,,,
1680,neutral,,,
1681,neutral,,,
1682,neutral,,,
1683,neutral,,,
1684,neutral,,,
1685,neutral,,,
1686,neutral,,,
1687,neutral,,,
1688,neutral,,,
1689,neutral,,,
1690,neutral,,,
1691,neutral,,,
1692,neutral,,,
1693,neutral,,,
1694,neutral,,,
1695,neutral,,,
1696,neutral,,,
1697,neutral,,,
1698,neutral,,,
1699,neutral,,,
1700,neutral,,,
1701,neutral,,,
1702,neutral,,,
1703,neutral,,,
1704,neutral,,,
1705,happy,,,
1706,happy,,,
1707,happy,,,
1708,happy,,,
1709,happy,,,
1710,fear,,,
1711,fear,,,
1712,fear,,,
1713,fear,,,
1714,fear,,,
1715,sad,,,
1716,sad,,,
1717,sad,,,
1718,sad,,,
1719,sad,,,
1720,sad,,,
1721,sad,,,
1722,sad,,,
1723,sad,,,
1724,sad,,,
1725,sad,,,
1726,sad,,,
1727,sad,,,
1728,sad,,,
1729,sad,,,
1730,fear,,,
1731,fear,,,
1732,fear,,,
1733,fear,,,
1734,fear,,,
1735,fear,,,
1736,fear,,,
1737,fear,,,
1738,fear,,,
1739,fear,,,
1740,fear,,,
1741,fear,,,
1742,fear,,,
1743,fear,,,
1744,fear,,,
1745,fear,,,
1746,fear,,,
1747,fear,,,
1748,fear,,,
1749,fear,,,
1750,fear,,,
1751,fear,,,
1752,fear,,,
1753,fear,,,
1754,fear,,,
1755,fear,,,
1756,fear,,,
1757,fear,,,
1758,fear,,,
1759,fear,,,
1760,fear,,,
1761,fear,,,
1762,fear,,,
1763,fear,,,
1764,fear,,,
1765,fear,,,
1766,fear,,,
1767,fear,,,
1768,fear,,,
1769,fear,,,
1770,fear,,,
1771,fear,,,
1772,fear,,,
1773,fear,,,
1774,fear,,,
1775,fear,,,
1776,fear,,,
1777,fear,,,
1778,fear,,,
1779,fear,,,
1780,sad,,,
1781,sad,,,
1782,sad,,,
1783,sad,,,
1784,sad,,,
1785,sad,,,
1786,sad,,,
1787,sad,,,
1788,sad,,,
1789,sad,,,
1790,sad,,,
1791,sad,,,
1792,sad,,,
1793,sad,,,
1794,sad,,,
1795,sad,,,
1796,sad,,,
1797,sad,,,
1798,sad,,,
1799,sad,,,
1800,sad,,,
1801,sad,,,
1802,sad,,,
1803,sad,,,
1804,sad,,,
1805,sad,,,
1806,sad,,,
1807,sad,,,
1808,sad,,,
1809,sad,,,
1810,sad,,,
1811,sad,,,
1812,sad,,,
1813,sad,,,
1814,sad,,,
1815,fear,,,
1816,fear,,,
1817,fear,,,
1818,fear,,,
1819,fear,,,
1820,sad,,,
1821,sad,,,
1822,sad,,,
1823,sad,,,
1824,sad,,,
1825,fear,,,
1826,fear,,,
1827,fear,,,
1828,fear,,,
1829,fear,,,
1830,angry,,,
1831,angry,,,
1832,angry,,,
1833,angry,,,
1834,angry,,,
1835,angry,,,
1836,angry,,,
1837,angry,,,
1838,angry,,,
1839,angry,,,
1840,angry,,,
1841,angry,,,
1842,angry,,,
1843,angry,,,
1844,angry,,,
1845,angry,,,
1846,angry,,,
1847,angry,,,
1848,angry,,,
1849,angry,,,
1850,angry,,,
1851,angry,,,
1852,angry,,,
1853,angry,,,
1854,angry,,,
1855,angry,,,
1856,angry,,,
1857,angry,,,
1858,angry,,,
1859,angry,,,
1860,angry,,,
1861,angry,,,
1862,angry,,,
1863,angry,,,
1864,angry,,,
1865,angry,,,
1866,angry,,,
1867,angry,,,
1868,angry,,,
1869,angry,,,
1870,fear,,,
1871,fear,,,
1872,fear,,,
1873,fear,,,
1874,fear,,,
1875,angry,,,
1876,angry,,,
1877,angry,,,
1878,angry,,,
1879,angry,,,
1880,angry,,,
1881,angry,,,
1882,angry,,,
1883,angry,,,
1884,angry,,,
1885,angry,,,
1886,angry,,,
1887,angry,,,
1888,angry,,,
1889,angry,,,
1890,fear,,,
1891,fear,,,
1892,fear,,,
1893,fear,,,
1894,fear,,,
1895,fear,,,
1896,fear,,,
1897,fear,,,
1898,fear,,,
1899,fear,,,
1900,fear,,,
1901,fear,,,
1902,fear,,,
1903,fear,,,
1904,fear,,,
1905,angry,,,
1906,angry,,,
1907,angry,,,
1908,angry,,,
1909,angry,,,
1910,angry,,,
1911,angry,,,
1912,angry,,,
1913,angry,,,
1914,angry,,,
1915,angry,,,
1916,angry,,,
1917,angry,,,
1918,angry,,,
1919,angry,,,
1920,angry,,,
1921,angry,,,
1922,angry,,,
1923,angry,,,
1924,angry,,,
1925,sad,,,
1926,sad,,,
1927,sad,,,
1928,sad,,,
1929,sad,,,
1930,sad,,,
1931,sad,,,
1932,sad,,,
1933,sad,,,
1934,sad,,,
1935,sad,,,
1936,sad,,,
1937,sad,,,
1938,sad,,,
1939,sad,,,
1940,sad,,,
1941,sad,,,
1942,sad,,,
1943,sad,,,
1944,sad,,,
1945,sad,,,
1946,sad,,,
1947,sad,,,
1948,sad,,,
1949,sad,,,
1950,neutral,,,
1951,neutral,,,
1952,neutral,,,
1953,neutral,,,
1954,neutral,,,
1955,neutral,,,
1956,neutral,,,
1957,neutral,,,
1958,neutral,,,
1959,neutral,,,
1960,sad,,,
1961,sad,,,
1962,sad,,,
1963,sad,,,
1964,sad,,,
1965,sad,,,
1966,sad,,,
1967,sad,,,
1968,sad,,,
1969,sad,,,
1970,sad,,,
1971,sad,,,
1972,sad,,,
1973,sad,,,
1974,sad,,,
1975,sad,,,
1976,sad,,,
1977,sad,,,
1978,sad,,,
1979,sad,,,
1980,neutral,,,
1981,neutral,,,
1982,neutral,,,
1983,neutral,,,
1984,neutral,,,
1985,sad,,,
1986,sad,,,
1987,sad,,,
1988,sad,,,
1989,sad,,,
1990,sad,,,
1991,sad,,,
1992,sad,,,
1993,sad,,,
1994,sad,,,
1995,sad,,,
1996,sad,,,
1997,sad,,,
1998,sad,,,
1999,sad,,,
2000,sad,,,
2001,sad,,,
2002,sad,,,
2003,sad,,,
2004,sad,,,
2005,sad,,,
2006,sad,,,
2007,sad,,,
2008,sad,,,
2009,sad,,,
2010,fear,,,
2011,fear,,,
2012,fear,,,
2013,fear,,,
2014,fear,,,
2015,fear,sad,,
2016,fear,sad,,
2017,fear,sad,,
2018,fear,sad,,
2019,fear,sad,,
2020,fear,neutral,,
2021,fear,neutral,,
2022,fear,neutral,,
2023,fear,neutral,,
2024,fear,neutral,,
2025,fear,surprise,,
2026,fear,surprise,,
2027,fear,surprise,,
2028,fear,surprise,,
2029,fear,surprise,,
2030,fear,neutral,,
2031,fear,neutral,,
2032,fear,neutral,,
2033,fear,neutral,,
2034,fear,neutral,,
2035,fear,,,
2036,fear,,,
2037,fear,,,
2038,fear,,,
2039,fear,,,
2040,fear,surprise,,
2041,fear,surprise,,
2042,fear,surprise,,
2043,fear,surprise,,
2044,fear,surprise,,
2045,fear,surprise,,
2046,fear,surprise,,
2047,fear,surprise,,
2048,fear,surprise,,
2049,fear,surprise,,
2050,fear,fear,,
2051,fear,fear,,
2052,fear,fear,,
2053,fear,fear,,
2054,fear,fear,,
2055,angry,surprise,,
2056,angry,surprise,,
2057,angry,surprise,,
2058,angry,surprise,,
2059,angry,surprise,,
2060,angry,surprise,,
2061,angry,surprise,,
2062,angry,surprise,,
2063,angry,surprise,,
2064,angry,surprise,,
2065,fear,surprise,,
2066,fear,surprise,,
2067,fear,surprise,,
2068,fear,surprise,,
2069,fear,surprise,,
2070,fear,happy,,
2071,fear,happy,,
2072,fear,happy,,
2073,fear,happy,,
2074,fear,happy,,
2075,fear,neutral,,
2076,fear,neutral,,
2077,fear,neutral,,
2078,fear,neutral,,
2079,fear,neutral,,
2080,angry,fear,,
2081,angry,fear,,
2082,angry,fear,,
2083,angry,fear,,
2084,angry,fear,,
2085,fear,neutral,,
2086,fear,neutral,,
2087,fear,neutral,,
2088,fear,neutral,,
2089,fear,neutral,,
2090,sad,surprise,,
2091,sad,surprise,,
2092,sad,surprise,,
2093,sad,surprise,,
2094,sad,surprise,,
2095,sad,sad,,
2096,sad,sad,,
2097,sad,sad,,
2098,sad,sad,,
2099,sad,sad,,
2100,happy,sad,,
2101,happy,sad,,
2102,happy,sad,,
2103,happy,sad,,
2104,happy,sad,,
2105,sad,sad,,
2106,sad,sad,,
2107,sad,sad,,
2108,sad,sad,,
2109,sad,sad,,
2110,surprise,neutral,,
2111,surprise,neutral,,
2112,surprise,neutral,,
2113,surprise,neutral,,
2114,surprise,neutral,,
2115,sad,surprise,,
2116,sad,surprise,,
2117,sad,surprise,,
2118,sad,surprise,,
2119,sad,surprise,,
2120,sad,fear,,
2121,sad,fear,,
2122,sad,fear,,
2123,sad,fear,,
2124,sad,fear,,
2125,neutral,neutral,,
2126,neutral,neutral,,
2127,neutral,neutral,,
2128,neutral,neutral,,
2129,neutral,neutral,,
2130,happy,neutral,,
2131,happy,neutral,,
2132,happy,neutral,,
2133,happy,neutral,,
2134,happy,neutral,,
2135,sad,neutral,,
2136,sad,neutral,,
2137,sad,neutral,,
2138,sad,neutral,,
2139,sad,neutral,,
2140,happy,neutral,,
2141,happy,neutral,,
2142,happy,neutral,,
2143,happy,neutral,,
2144,happy,neutral,,
2145,sad,sad,,
2146,sad,sad,,
2147,sad,sad,,
2148,sad,sad,,
2149,sad,sad,,
2150,sad,neutral,,
2151,sad,neutral,,
2152,sad,neutral,,
2153,sad,neutral,,
2154,sad,neutral,,
2155,sad,fear,,
2156,sad,fear,,
2157,sad,fear,,
2158,sad,fear,,
2159,sad,fear,,
2160,sad,happy,,
2161,sad,happy,,
2162,sad,happy,,
2163,sad,happy,,
2164,sad,happy,,
2165,sad,happy,,
2166,sad,happy,,
2167,sad,happy,,
2168,sad,happy,,
2169,sad,happy,,
2170,sad,sad,,
2171,sad,sad,,
2172,sad,sad,,
2173,sad,sad,,
2174,sad,sad,,
2175,sad,fear,,
2176,sad,fear,,
2177,sad,fear,,
2178,sad,fear,,
2179,sad,fear,,
2180,sad,fear,,
2181,sad,fear,,
2182,sad,fear,,
2183,sad,fear,,
2184,sad,fear,,
2185,sad,fear,,
2186,sad,fear,,
2187,sad,fear,,
2188,sad,fear,,
2189,sad,fear,,
2190,sad,neutral,,
2191,sad,neutral,,
2192,sad,neutral,,
2193,sad,neutral,,
2194,sad,neutral,,
2195,sad,neutral,,
2196,sad,neutral,,
2197,sad,neutral,,
2198,sad,neutral,,
2199,sad,neutral,,
2200,angry,neutral,,
2201,angry,neutral,,
2202,angry,neutral,,
2203,angry,neutral,,
2204,angry,neutral,,
2205,angry,neutral,,
2206,angry,neutral,,
2207,angry,neutral,,
2208,angry,neutral,,
2209,angry,neutral,,
2210,angry,neutral,,
2211,angry,neutral,,
2212,angry,neutral,,
2213,angry,neutral,,
2214,angry,neutral,,
2215,angry,,,
2216,angry,,,
2217,angry,,,
2218,angry,,,
2219,angry,,,
2220,angry,,,
2221,angry,,,
2222,angry,,,
2223,angry,,,
2224,angry,,,
2225,angry,,,
2226,angry,,,
2227,angry,,,
2228,angry,,,
2229,angry,,,
2230,angry,sad,,
2231,angry,sad,,
2232,angry,sad,,
2233,angry,sad,,
2234,angry,sad,,
2235,angry,sad,neutral,
2236,angry,sad,neutral,
2237,angry,sad,neutral,
2238,angry,sad,neutral,
2239,angry,sad,neutral,
2240,angry,neutral,,
2241,angry,neutral,,
2242,angry,neutral,,
2243,angry,neutral,,
2244,angry,neutral,,
2245,angry,sad,,
2246,angry,sad,,
2247,angry,sad,,
2248,angry,sad,,
2249,angry,sad,,
2250,angry,sad,,
2251,angry,sad,,
2252,angry,sad,,
2253,angry,sad,,
2254,angry,sad,,
2255,angry,sad,,
2256,angry,sad,,
2257,angry,sad,,
2258,angry,sad,,
2259,angry,sad,,
2260,angry,sad,,
2261,angry,sad,,
2262,angry,sad,,
2263,angry,sad,,
2264,angry,sad,,
2265,angry,sad,,
2266,angry,sad,,
2267,angry,sad,,
2268,angry,sad,,
2269,angry,sad,,
2270,sad,sad,,
2271,sad,sad,,
2272,sad,sad,,
2273,sad,sad,,
2274,sad,sad,,
2275,sad,sad,,
2276,sad,sad,,
2277,sad,sad,,
2278,sad,sad,,
2279,sad,sad,,
2280,neutral,sad,,
2281,neutral,sad,,
2282,neutral,sad,,
2283,neutral,sad,,
2284,neutral,sad,,
2285,sad,neutral,,
2286,sad,neutral,,
2287,sad,neutral,,
2288,sad,neutral,,
2289,sad,neutral,,
2290,sad,neutral,,
2291,sad,neutral,,
2292,sad,neutral,,
2293,sad,neutral,,
2294,sad,neutral,,
2295,fear,neutral,,
2296,fear,neutral,,
2297,fear,neutral,,
2298,fear,neutral,,
2299,fear,neutral,,
2300,fear,,,
2301,fear,,,
2302,fear,,,
2303,fear,,,
2304,fear,,,
2305,neutral,neutral,,
2306,neutral,neutral,,
2307,neutral,neutral,,
2308,neutral,neutral,,
2309,neutral,neutral,,
2310,neutral,fear,,
2311,neutral,fear,,
2312,neutral,fear,,
2313,neutral,fear,,
2314,neutral,fear,,
2315,fear,neutral,,
2316,fear,neutral,,
2317,fear,neutral,,
2318,fear,neutral,,
2319,fear,neutral,,
2320,neutral,neutral,,
2321,neutral,neutral,,
2322,neutral,neutral,,
2323,neutral,neutral,,
2324,neutral,neutral,,
2325,fear,,,
2326,fear,,,
2327,fear,,,
2328,fear,,,
2329,fear,,,
2330,neutral,,,
2331,neutral,,,
2332,neutral,,,
2333,neutral,,,
2334,neutral,,,
2335,neutral,sad,,
2336,neutral,sad,,
2337,neutral,sad,,
2338,neutral,sad,,
2339,neutral,sad,,
2340,neutral,neutral,,
2341,neutral,neutral,,
2342,neutral,neutral,,
2343,neutral,neutral,,
2344,neutral,neutral,,
2345,sad,sad,,
2346,sad,sad,,
2347,sad,sad,,
2348,sad,sad,,
2349,sad,sad,,
2350,fear,sad,,
2351,fear,sad,,
2352,fear,sad,,
2353,fear,sad,,
2354,fear,sad,,
2355,fear,neutral,,
2356,fear,neutral,,
2357,fear,neutral,,
2358,fear,neutral,,
2359,fear,neutral,,
2360,fear,neutral,,
2361,fear,neutral,,
2362,fear,neutral,,
2363,fear,neutral,,
2364,fear,neutral,,
2365,fear,neutral,,
2366,fear,neutral,,
2367,fear,neutral,,
2368,fear,neutral,,
2369,fear,neutral,,
2370,fear,,,
2371,fear,,,
2372,fear,,,
2373,fear,,,
2374,fear,,,
2375,neutral,,,
2376,neutral,,,
2377,neutral,,,
2378,neutral,,,
2379,neutral,,,
2380,neutral,,,
2381,neutral,,,
2382,neutral,,,
2383,neutral,,,
2384,neutral,,,
2385,neutral,,,
2386,neutral,,,
2387,neutral,,,
2388,neutral,,,
2389,neutral,,,
2390,fear,,,
2391,fear,,,
2392,fear,,,
2393,fear,,,
2394,fear,,,
2395,neutral,,,
2396,neutral,,,
2397,neutral,,,
2398,neutral,,,
2399,neutral,,,
2400,sad,neutral,fear,
2401,sad,neutral,fear,
2402,sad,neutral,fear,
2403,sad,neutral,fear,
2404,sad,neutral,fear,
2405,sad,sad,fear,
2406,sad,sad,fear,
2407,sad,sad,fear,
2408,sad,sad,fear,
2409,sad,sad,fear,
2410,sad,sad,neutral,
2411,sad,sad,neutral,
2412,sad,sad,neutral,
2413,sad,sad,neutral,
2414,sad,sad,neutral,
2415,sad,neutral,neutral,
2416,sad,neutral,neutral,
2417,sad,neutral,neutral,
2418,sad,neutral,neutral,
2419,sad,neutral,neutral,
2420,fear,neutral,angry,
2421,fear,neutral,angry,
2422,fear,neutral,angry,
2423,fear,neutral,angry,
2424,fear,neutral,angry,
2425,fear,neutral,angry,
2426,fear,neutral,angry,
2427,fear,neutral,angry,
2428,fear,neutral,angry,
2429,fear,neutral,angry,
2430,fear,neutral,fear,
2431,fear,neutral,fear,
2432,fear,neutral,fear,
2433,fear,neutral,fear,
2434,fear,neutral,fear,
2435,sad,neutral,angry,
2436,sad,neutral,angry,
2437,sad,neutral,angry,
2438,sad,neutral,angry,
2439,sad,neutral,angry,
2440,fear,angry,angry,
2441,fear,angry,angry,
2442,fear,angry,angry,
2443,fear,angry,angry,
2444,fear,angry,angry,
2445,sad,angry,angry,
2446,sad,angry,angry,
2447,sad,angry,angry,
2448,sad,angry,angry,
2449,sad,angry,angry,
2450,sad,angry,fear,
2451,sad,angry,fear,
2452,sad,angry,fear,
2453,sad,angry,fear,
2454,sad,angry,fear,
