frame_id,emotions_1,emotions_2,emotions_3,emotions_4
2455,neutral,angry,neutral,
2456,neutral,angry,neutral,
2457,neutral,angry,neutral,
2458,neutral,angry,neutral,
2459,neutral,angry,neutral,
2460,neutral,neutral,,
2461,neutral,neutral,,
2462,neutral,neutral,,
2463,neutral,neutral,,
2464,neutral,neutral,,
2465,neutral,neutral,neutral,
2466,neutral,neutral,neutral,
2467,neutral,neutral,neutral,
2468,neutral,neutral,neutral,
2469,neutral,neutral,neutral,
2470,neutral,neutral,,
2471,neutral,neutral,,
2472,neutral,neutral,,
2473,neutral,neutral,,
2474,neutral,neutral,,
2475,sad,neutral,,
2476,sad,neutral,,
2477,sad,neutral,,
2478,sad,neutral,,
2479,sad,neutral,,
2480,neutral,neutral,,
2481,neutral,neutral,,
2482,neutral,neutral,,
2483,neutral,neutral,,
2484,neutral,neutral,,
2485,sad,neutral,,
2486,sad,neutral,,
2487,sad,neutral,,
2488,sad,neutral,,
2489,sad,neutral,,
2490,sad,neutral,,
2491,sad,neutral,,
2492,sad,neutral,,
2493,sad,neutral,,
2494,sad,neutral,,
2495,sad,neutral,,
2496,sad,neutral,,
2497,sad,neutral,,
2498,sad,neutral,,
2499,sad,neutral,,
2500,sad,neutral,,
2501,sad,neutral,,
2502,sad,neutral,,
2503,sad,neutral,,
2504,sad,neutral,,
2505,sad,neutral,,
2506,sad,neutral,,
2507,sad,neutral,,
2508,sad,neutral,,
2509,sad,neutral,,
2510,sad,neutral,,
2511,sad,neutral,,
2512,sad,neutral,,
2513,sad,neutral,,
2514,sad,neutral,,
2515,sad,angry,,
2516,sad,angry,,
2517,sad,angry,,
2518,sad,angry,,
2519,sad,angry,,
2520,neutral,neutral,,
2521,neutral,neutral,,
2522,neutral,neutral,,
2523,neutral,neutral,,
2524,neutral,neutral,,
2525,fear,neutral,,
2526,fear,neutral,,
2527,fear,neutral,,
2528,fear,neutral,,
2529,fear,neutral,,
2530,fear,neutral,,
2531,fear,neutral,,
2532,fear,neutral,,
2533,fear,neutral,,
2534,fear,neutral,,
2535,fear,neutral,fear,
2536,fear,neutral,fear,
2537,fear,neutral,fear,
2538,fear,neutral,fear,
2539,fear,neutral,fear,
2540,neutral,neutral,neutral,
2541,neutral,neutral,neutral,
2542,neutral,neutral,neutral,
2543,neutral,neutral,neutral,
2544,neutral,neutral,neutral,
2545,neutral,neutral,neutral,
2546,neutral,neutral,neutral,
2547,neutral,neutral,neutral,
2548,neutral,neutral,neutral,
2549,neutral,neutral,neutral,
2550,sad,neutral,neutral,
2551,sad,neutral,neutral,
2552,sad,neutral,neutral,
2553,sad,neutral,neutral,
2554,sad,neutral,neutral,
2555,fear,neutral,neutral,
2556,fear,neutral,neutral,
2557,fear,neutral,neutral,
2558,fear,neutral,neutral,
2559,fear,neutral,neutral,
2560,sad,neutral,,
2561,sad,neutral,,
2562,sad,neutral,,
2563,sad,neutral,,
2564,sad,neutral,,
2565,sad,neutral,neutral,
2566,sad,neutral,neutral,
2567,sad,neutral,neutral,
2568,sad,neutral,neutral,
2569,sad,neutral,neutral,
2570,sad,neutral,sad,neutral,neutral
2571,sad,neutral,sad,neutral,neutral
2572,sad,neutral,sad,neutral,neutral
2573,sad,neutral,sad,neutral,neutral
2574,sad,neutral,sad,neutral,neutral
2575,sad,neutral,sad,neutral
2576,sad,neutral,sad,neutral
2577,sad,neutral,sad,neutral
2578,sad,neutral,sad,neutral
2579,sad,neutral,sad,neutral
2580,angry,fear,fear,neutral
2581,angry,fear,fear,neutral
2582,angry,fear,fear,neutral
2583,angry,fear,fear,neutral
2584,angry,fear,fear,neutral
2585,neutral,fear,neutral,neutral
2586,neutral,fear,neutral,neutral
2587,neutral,fear,neutral,neutral
2588,neutral,fear,neutral,neutral
2589,neutral,fear,neutral,neutral
2590,sad,neutral,neutral,neutral
2591,sad,neutral,neutral,neutral
2592,sad,neutral,neutral,neutral
2593,sad,neutral,neutral,neutral
2594,sad,neutral,neutral,neutral
2595,neutral,neutral,fear,neutral
2596,neutral,neutral,fear,neutral
2597,neutral,neutral,fear,neutral
2598,neutral,neutral,fear,neutral
2599,neutral,neutral,fear,neutral
2600,neutral,fear,fear,neutral
2601,neutral,fear,fear,neutral
2602,neutral,fear,fear,neutral
2603,neutral,fear,fear,neutral
2604,neutral,fear,fear,neutral
2605,neutral,fear,fear,fear
2606,neutral,fear,fear,fear
2607,neutral,fear,fear,fear
2608,neutral,fear,fear,fear
2609,neutral,fear,fear,fear
2610,fear,fear,fear,fear
2611,fear,fear,fear,fear
2612,fear,fear,fear,fear
2613,fear,fear,fear,fear
2614,fear,fear,fear,fear
2615,neutral,fear,fear,fear
2616,neutral,fear,fear,fear
2617,neutral,fear,fear,fear
2618,neutral,fear,fear,fear
2619,neutral,fear,fear,fear
2620,sad,fear,fear,neutral
2621,sad,fear,fear,neutral
2622,sad,fear,fear,neutral
2623,sad,fear,fear,neutral
2624,sad,fear,fear,neutral
2625,sad,neutral,fear,happy
2626,sad,neutral,fear,happy
2627,sad,neutral,fear,happy
2628,sad,neutral,fear,happy
2629,sad,neutral,fear,happy
2630,neutral,fear,fear,happy
2631,neutral,fear,fear,happy
2632,neutral,fear,fear,happy
2633,neutral,fear,fear,happy
2634,neutral,fear,fear,happy
2635,sad,fear,fear,neutral
2636,sad,fear,fear,neutral
2637,sad,fear,fear,neutral
2638,sad,fear,fear,neutral
2639,sad,fear,fear,neutral
2640,sad,fear,fear,happy
2641,sad,fear,fear,happy
2642,sad,fear,fear,happy
2643,sad,fear,fear,happy
2644,sad,fear,fear,happy
2645,neutral,fear,fear,neutral
2646,neutral,fear,fear,neutral
2647,neutral,fear,fear,neutral
2648,neutral,fear,fear,neutral
2649,neutral,fear,fear,neutral
2650,sad,fear,fear,neutral
2651,sad,fear,fear,neutral
2652,sad,fear,fear,neutral
2653,sad,fear,fear,neutral
2654,sad,fear,fear,neutral
2655,neutral,fear,fear,neutral
2656,neutral,fear,fear,neutral
2657,neutral,fear,fear,neutral
2658,neutral,fear,fear,neutral
2659,neutral,fear,fear,neutral
2660,neutral,fear,fear,neutral
2661,neutral,fear,fear,neutral
2662,neutral,fear,fear,neutral
2663,neutral,fear,fear,neutral
2664,neutral,fear,fear,neutral
2665,fear,fear,fear,neutral
2666,fear,fear,fear,neutral
2667,fear,fear,fear,neutral
2668,fear,fear,fear,neutral
2669,fear,fear,fear,neutral
2670,fear,fear,fear,neutral
2671,fear,fear,fear,neutral
2672,fear,fear,fear,neutral
2673,fear,fear,fear,neutral
2674,fear,fear,fear,neutral
2675,fear,fear,fear,happy
2676,fear,fear,fear,happy
2677,fear,fear,fear,happy
2678,fear,fear,fear,happy
2679,fear,fear,fear,happy
2680,fear,fear,fear,neutral
2681,fear,fear,fear,neutral
2682,fear,fear,fear,neutral
2683,fear,fear,fear,neutral
2684,fear,fear,fear,neutral
2685,fear,fear,fear,neutral
2686,fear,fear,fear,neutral
2687,fear,fear,fear,neutral
2688,fear,fear,fear,neutral
2689,fear,fear,fear,neutral
2690,fear,fear,fear,neutral
2691,fear,fear,fear,neutral
2692,fear,fear,fear,neutral
2693,fear,fear,fear,neutral
2694,fear,fear,fear,neutral
2695,fear,fear,fear,fear
2696,fear,fear,fear,fear
2697,fear,fear,fear,fear
2698,fear,fear,fear,fear
2699,fear,fear,fear,fear
2700,fear,fear,fear,happy
2701,fear,fear,fear,happy
2702,fear,fear,fear,happy
2703,fear,fear,fear,happy
2704,fear,fear,fear,happy
2705,fear,fear,fear,happy
2706,fear,fear,fear,happy
2707,fear,fear,fear,happy
2708,fear,fear,fear,happy
2709,fear,fear,fear,happy
2710,fear,fear,fear,fear
2711,fear,fear,fear,fear
2712,fear,fear,fear,fear
2713,fear,fear,fear,fear
2714,fear,fear,fear,fear
2715,fear,fear,fear,fear
2716,fear,fear,fear,fear
2717,fear,fear,fear,fear
2718,fear,fear,fear,fear
2719,fear,fear,fear,fear
2720,fear,fear,fear,fear
2721,fear,fear,fear,fear
2722,fear,fear,fear,fear
2723,fear,fear,fear,fear
2724,fear,fear,fear,fear
2725,fear,fear,fear,neutral
2726,fear,fear,fear,neutral
2727,fear,fear,fear,neutral
2728,fear,fear,fear,neutral
2729,fear,fear,fear,neutral
2730,fear,fear,fear,neutral
2731,fear,fear,fear,neutral
2732,fear,fear,fear,neutral
2733,fear,fear,fear,neutral
2734,fear,fear,fear,neutral
2735,fear,fear,fear,neutral
2736,fear,fear,fear,neutral
2737,fear,fear,fear,neutral
2738,fear,fear,fear,neutral
2739,fear,fear,fear,neutral
2740,fear,fear,fear,neutral
2741,fear,fear,fear,neutral
2742,fear,fear,fear,neutral
2743,fear,fear,fear,neutral
2744,fear,fear,fear,neutral
2745,fear,fear,fear,neutral
2746,fear,fear,fear,neutral
2747,fear,fear,fear,neutral
2748,fear,fear,fear,neutral
2749,fear,fear,fear,neutral
2750,fear,fear,fear,neutral
2751,fear,fear,fear,neutral
2752,fear,fear,fear,neutral
2753,fear,fear,fear,neutral
2754,fear,fear,fear,neutral
2755,fear,fear,fear,happy
2756,fear,fear,fear,happy
2757,fear,fear,fear,happy
2758,fear,fear,fear,happy
2759,fear,fear,fear,happy
2760,fear,,,
2761,fear,,,
2762,fear,,,
2763,fear,,,
2764,fear,,,
2765,fear,,,
2766,fear,,,
2767,fear,,,
2768,fear,,,
2769,fear,,,
2770,fear,,,
2771,fear,,,
2772,fear,,,
2773,fear,,,
2774,fear,,,
2775,fear,,,
2776,fear,,,
2777,fear,,,
2778,fear,,,
2779,fear,,,
2780,fear,,,
2781,fear,,,
2782,fear,,,
2783,fear,,,
2784,fear,,,
2785,fear,,,
2786,fear,,,
2787,fear,,,
2788,fear,,,
2789,fear,,,
2790,fear,,,
2791,fear,,,
2792,fear,,,
2793,fear,,,
2794,fear,,,
2795,fear,,,
2796,fear,,,
2797,fear,,,
2798,fear,,,
2799,fear,,,
2800,fear,,,
2801,fear,,,
2802,fear,,,
2803,fear,,,
2804,fear,,,
2805,fear,,,
2806,fear,,,
2807,fear,,,
2808,fear,,,
2809,fear,,,
2810,fear,,,
2811,fear,,,
2812,fear,,,
2813,fear,,,
2814,fear,,,
2815,fear,,,
2816,fear,,,
2817,fear,,,
2818,fear,,,
2819,fear,,,
2820,fear,,,
2821,fear,,,
2822,fear,,,
2823,fear,,,
2824,fear,,,
2825,fear,,,
2826,fear,,,
2827,fear,,,
2828,fear,,,
2829,fear,,,
2830,fear,,,
2831,fear,,,
2832,fear,,,
2833,fear,,,
2834,fear,,,
2835,fear,,,
2836,fear,,,
2837,fear,,,
2838,fear,,,
2839,fear,,,
2840,fear,,,
2841,fear,,,
2842,fear,,,
2843,fear,,,
2844,fear,,,
2845,neutral,,,
2846,neutral,,,
2847,neutral,,,
2848,neutral,,,
2849,neutral,,,
2850,neutral,,,
2851,neutral,,,
2852,neutral,,,
2853,neutral,,,
2854,neutral,,,
2855,neutral,,,
2856,neutral,,,
2857,neutral,,,
2858,neutral,,,
2859,neutral,,,
2860,sad,neutral,,
2861,sad,neutral,,
2862,sad,neutral,,
2863,sad,neutral,,
2864,sad,neutral,,
2865,,,,
2866,,,,
2867,,,,
2868,,,,
2869,,,,
2870,,,,
2871,,,,
2872,,,,
2873,,,,
2874,,,,
2875,,,,
2876,,,,
2877,,,,
2878,,,,
2879,,,,
2880,,,,
2881,,,,
2882,,,,
2883,,,,
2884,,,,
2885,,,,
2886,,,,
2887,,,,
2888,,,,
2889,,,,
2890,,,,
2891,,,,
2892,,,,
2893,,,,
2894,,,,
2895,,,,
2896,,,,
2897,,,,
2898,,,,
2899,,,,
2900,,,,
2901,,,,
2902,,,,
2903,,,,
2904,,,,
2905,,,,
2906,,,,
2907,,,,
2908,,,,
2909,,,,
2910,,,,
2911,,,,
2912,,,,
2913,,,,
2914,,,,
2915,,,,
2916,,,,
2917,,,,
2918,,,,
2919,,,,
2920,,,,
2921,,,,
2922,,,,
2923,,,,
2924,,,,
2925,neutral,,,
2926,neutral,,,
2927,neutral,,,
2928,neutral,,,
2929,neutral,,,
2930,neutral,,,
2931,neutral,,,
2932,neutral,,,
2933,neutral,,,
2934,neutral,,,
2935,sad,,,
2936,sad,,,
2937,sad,,,
2938,sad,,,
2939,sad,,,
2940,,,,
2941,,,,
2942,,,,
2943,,,,
2944,,,,
2945,,,,
2946,,,,
2947,,,,
2948,,,,
2949,,,,
2950,,,,
2951,,,,
2952,,,,
2953,,,,
2954,,,,
2955,,,,
2956,,,,
2957,,,,
2958,,,,
2959,,,,
2960,,,,
2961,,,,
2962,,,,
2963,,,,
2964,,,,
2965,,,,
2966,,,,
2967,,,,
2968,,,,
2969,,,,
2970,,,,
2971,,,,
2972,,,,
2973,,,,
2974,,,,
2975,,,,
2976,,,,
2977,,,,
2978,,,,
2979,,,,
2980,,,,
2981,,,,
2982,,,,
2983,,,,
2984,,,,
2985,,,,
2986,,,,
2987,,,,
2988,,,,
2989,,,,
2990,,,,
2991,,,,
2992,,,,
2993,,,,
2994,,,,
2995,,,,
2996,,,,
2997,,,,
2998,,,,
2999,,,,
3000,,,,
3001,,,,
3002,,,,
3003,,,,
3004,,,,
3005,,,,
3006,,,,
3007,,,,
3008,,,,
3009,,,,
3010,,,,
3011,,,,
3012,,,,
3013,,,,
3014,,,,
3015,,,,
3016,,,,
3017,,,,
3018,,,,
3019,,,,
3020,,,,
3021,,,,
3022,,,,
3023,,,,
3024,,,,
3025,,,,
3026,,,,
3027,,,,
3028,,,,
3029,,,,
3030,,,,
3031,,,,
3032,,,,
3033,,,,
3034,,,,
3035,,,,
3036,,,,
3037,,,,
3038,,,,
3039,,,,
3040,,,,
3041,,,,
3042,,,,
3043,,,,
3044,,,,
3045,,,,
3046,,,,
3047,,,,
3048,,,,
3049,,,,
3050,sad,,,
3051,sad,,,
3052,sad,,,
3053,sad,,,
3054,sad,,,
3055,,,,
3056,,,,
3057,,,,
3058,,,,
3059,,,,
3060,,,,
3061,,,,
3062,,,,
3063,,,,
3064,,,,
3065,,,,
3066,,,,
3067,,,,
3068,,,,
3069,,,,
3070,,,,
3071,,,,
3072,,,,
3073,,,,
3074,,,,
3075,,,,
3076,,,,
3077,,,,
3078,,,,
3079,,,,
3080,,,,
3081,,,,
3082,,,,
3083,,,,
3084,,,,
3085,,,,
3086,,,,
3087,,,,
3088,,,,
3089,,,,
3090,,,,
3091,,,,
3092,,,,
3093,,,,
3094,,,,
3095,,,,
3096,,,,
3097,,,,
3098,,,,
3099,,,,
3100,,,,
3101,,,,
3102,,,,
3103,,,,
3104,,,,
3105,neutral,,,
3106,neutral,,,
3107,neutral,,,
3108,neutral,,,
3109,neutral,,,
3110,happy,,,
3111,happy,,,
3112,happy,,,
3113,happy,,,
3114,happy,,,
3115,,,,
3116,,,,
3117,,,,
3118,,,,
3119,,,,
3120,sad,sad,neutral,happy,neutral
3121,sad,sad,neutral,happy,neutral
3122,sad,sad,neutral,happy,neutral
3123,sad,sad,neutral,happy,neutral
3124,sad,sad,neutral,happy,neutral
3125,sad,sad,happy,neutral,neutral
3126,sad,sad,happy,neutral,neutral
3127,sad,sad,happy,neutral,neutral
3128,sad,sad,happy,neutral,neutral
3129,sad,sad,happy,neutral,neutral
3130,sad,neutral,sad,happy,neutral
3131,sad,neutral,sad,happy,neutral
3132,sad,neutral,sad,happy,neutral
3133,sad,neutral,sad,happy,neutral
3134,sad,neutral,sad,happy,neutral
3135,sad,neutral,neutral,happy,neutral
3136,sad,neutral,neutral,happy,neutral
3137,sad,neutral,neutral,happy,neutral
3138,sad,neutral,neutral,happy,neutral
3139,sad,neutral,neutral,happy,neutral
3140,happy,neutral,sad,neutral,neutral
3141,happy,neutral,sad,neutral,neutral
3142,happy,neutral,sad,neutral,neutral
3143,happy,neutral,sad,neutral,neutral
3144,happy,neutral,sad,neutral,neutral
3145,happy,neutral,sad,neutral,neutral
3146,happy,neutral,sad,neutral,neutral
3147,happy,neutral,sad,neutral,neutral
3148,happy,neutral,sad,neutral,neutral
3149,happy,neutral,sad,neutral,neutral
3150,happy,neutral,sad,neutral,neutral
3151,happy,neutral,sad,neutral,neutral
3152,happy,neutral,sad,neutral,neutral
3153,happy,neutral,sad,neutral,neutral
3154,happy,neutral,sad,neutral,neutral
3155,happy,sad,neutral,neutral,neutral
3156,happy,sad,neutral,neutral,neutral
3157,happy,sad,neutral,neutral,neutral
3158,happy,sad,neutral,neutral,neutral
3159,happy,sad,neutral,neutral,neutral
3160,happy,neutral,neutral,neutral,neutral
3161,happy,neutral,neutral,neutral,neutral
3162,happy,neutral,neutral,neutral,neutral
3163,happy,neutral,neutral,neutral,neutral
3164,happy,neutral,neutral,neutral,neutral
3165,happy,sad,neutral,neutral,neutral
3166,happy,sad,neutral,neutral,neutral
3167,happy,sad,neutral,neutral,neutral
3168,happy,sad,neutral,neutral,neutral
3169,happy,sad,neutral,neutral,neutral
3170,happy,neutral,neutral,neutral,neutral
3171,happy,neutral,neutral,neutral,neutral
3172,happy,neutral,neutral,neutral,neutral
3173,happy,neutral,neutral,neutral,neutral
3174,happy,neutral,neutral,neutral,neutral
3175,happy,neutral,neutral,neutral,neutral
3176,happy,neutral,neutral,neutral,neutral
3177,happy,neutral,neutral,neutral,neutral
3178,happy,neutral,neutral,neutral,neutral
3179,happy,neutral,neutral,neutral,neutral
3180,happy,neutral,neutral,neutral
3181,happy,neutral,neutral,neutral
3182,happy,neutral,neutral,neutral
3183,happy,neutral,neutral,neutral
3184,happy,neutral,neutral,neutral
3185,neutral,happy,neutral,neutral
3186,neutral,happy,neutral,neutral
3187,neutral,happy,neutral,neutral
3188,neutral,happy,neutral,neutral
3189,neutral,happy,neutral,neutral
3190,happy,neutral,neutral,neutral
3191,happy,neutral,neutral,neutral
3192,happy,neutral,neutral,neutral
3193,happy,neutral,neutral,neutral
3194,happy,neutral,neutral,neutral
3195,happy,sad,neutral,neutral
3196,happy,sad,neutral,neutral
3197,happy,sad,neutral,neutral
3198,happy,sad,neutral,neutral
3199,happy,sad,neutral,neutral
3200,happy,neutral,sad,neutral
3201,happy,neutral,sad,neutral
3202,happy,neutral,sad,neutral
3203,happy,neutral,sad,neutral
3204,happy,neutral,sad,neutral
3205,happy,angry,neutral,neutral
3206,happy,angry,neutral,neutral
3207,happy,angry,neutral,neutral
3208,happy,angry,neutral,neutral
3209,happy,angry,neutral,neutral
3210,happy,sad,neutral,neutral
3211,happy,sad,neutral,neutral
3212,happy,sad,neutral,neutral
3213,happy,sad,neutral,neutral
3214,happy,sad,neutral,neutral
3215,happy,neutral,fear,neutral
3216,happy,neutral,fear,neutral
3217,happy,neutral,fear,neutral
3218,happy,neutral,fear,neutral
3219,happy,neutral,fear,neutral
3220,happy,neutral,neutral,neutral
3221,happy,neutral,neutral,neutral
3222,happy,neutral,neutral,neutral
3223,happy,neutral,neutral,neutral
3224,happy,neutral,neutral,neutral
3225,happy,neutral,angry,fear
3226,happy,neutral,angry,fear
3227,happy,neutral,angry,fear
3228,happy,neutral,angry,fear
3229,happy,neutral,angry,fear
3230,happy,neutral,neutral,angry
3231,happy,neutral,neutral,angry
3232,happy,neutral,neutral,angry
3233,happy,neutral,neutral,angry
3234,happy,neutral,neutral,angry
3235,happy,neutral,angry,neutral,happy
3236,happy,neutral,angry,neutral,happy
3237,happy,neutral,angry,neutral,happy
3238,happy,neutral,angry,neutral,happy
3239,happy,neutral,angry,neutral,happy
3240,happy,neutral,angry,fear,fear
3241,happy,neutral,angry,fear,fear
3242,happy,neutral,angry,fear,fear
3243,happy,neutral,angry,fear,fear
3244,happy,neutral,angry,fear,fear
3245,happy,neutral,neutral,surprise,fear
3246,happy,neutral,neutral,surprise,fear
3247,happy,neutral,neutral,surprise,fear
3248,happy,neutral,neutral,surprise,fear
3249,happy,neutral,neutral,surprise,fear
3250,happy,neutral,sad,neutral,fear
3251,happy,neutral,sad,neutral,fear
3252,happy,neutral,sad,neutral,fear
3253,happy,neutral,sad,neutral,fear
3254,happy,neutral,sad,neutral,fear
3255,happy,sad,fear,neutral,fear
3256,happy,sad,fear,neutral,fear
3257,happy,sad,fear,neutral,fear
3258,happy,sad,fear,neutral,fear
3259,happy,sad,fear,neutral,fear
3260,happy,neutral,fear,neutral,fear
3261,happy,neutral,fear,neutral,fear
3262,happy,neutral,fear,neutral,fear
3263,happy,neutral,fear,neutral,fear
3264,happy,neutral,fear,neutral,fear
3265,happy,neutral,fear,neutral,fear
3266,happy,neutral,fear,neutral,fear
3267,happy,neutral,fear,neutral,fear
3268,happy,neutral,fear,neutral,fear
3269,happy,neutral,fear,neutral,fear
3270,happy,neutral,fear,neutral,fear
3271,happy,neutral,fear,neutral,fear
3272,happy,neutral,fear,neutral,fear
3273,happy,neutral,fear,neutral,fear
3274,happy,neutral,fear,neutral,fear
3275,happy,fear,happy,sad,neutral
3276,happy,fear,happy,sad,neutral
3277,happy,fear,happy,sad,neutral
3278,happy,fear,happy,sad,neutral
3279,happy,fear,happy,sad,neutral
3280,happy,fear,happy,neutral,fear
3281,happy,fear,happy,neutral,fear
3282,happy,fear,happy,neutral,fear
3283,happy,fear,happy,neutral,fear
3284,happy,fear,happy,neutral,fear
3285,happy,fear,angry,fear,neutral
3286,happy,fear,angry,fear,neutral
3287,happy,fear,angry,fear,neutral
3288,happy,fear,angry,fear,neutral
3289,happy,fear,angry,fear,neutral
3290,happy,happy,neutral,neutral,sad
3291,happy,happy,neutral,neutral,sad
3292,happy,happy,neutral,neutral,sad
3293,happy,happy,neutral,neutral,sad
3294,happy,happy,neutral,neutral,sad
3295,happy,happy,neutral,neutral,fear
3296,happy,happy,neutral,neutral,fear
3297,happy,happy,neutral,neutral,fear
3298,happy,happy,neutral,neutral,fear
3299,happy,happy,neutral,neutral,fear
3300,angry,,,
3301,angry,,,
3302,angry,,,
3303,angry,,,
3304,angry,,,
3305,angry,,,
3306,angry,,,
3307,angry,,,
3308,angry,,,
3309,angry,,,
3310,angry,,,
3311,angry,,,
3312,angry,,,
3313,angry,,,
3314,angry,,,
3315,happy,,,
3316,happy,,,
3317,happy,,,
3318,happy,,,
3319,happy,,,
3320,happy,,,
3321,happy,,,
3322,happy,,,
3323,happy,,,
3324,happy,,,
3325,angry,,,
